cell_id,cell_members,cell_tier_span,cell_games,cell_neg,rank_in_cell,representative,kit_id,folk_name,corpus,game,tier,canon_tier,negative,flags,lineage,gx,proxy,geo,commit,econ,mob,elem_p,avg_conf,spend_stratum,basin,meta,power_rating,eras,prov,mechanics_status,blocking_mechanics,mech_note
SOLO|MULTI|INST×GX-07,1,T1,1,0,1,True,poe2-spark-stormweaver,Spark Stormweaver,poe2,poe2,T1,deep,False,,,GX-07,solo,multi-spawn,instant,mana-as-weapon,high,lightning,0.85,,,,,0.1;0.2-dawn;0.3-edict;0.4;0.5-ancients,kb;mt,blocked-new,thorns/stat-retaliation channel,Spark projectiles flood corridors and bounce walls while Archmage scales the damage off the mana pool — the 0.1 launch meta's undisputed cas
SOLO|MULTI|INST×GX-12,1,T2,1,0,1,True,tl2-prismatic-embermage,Prismatic Bolt Embermage,tl,tl2,T2,deep,False,,,GX-12 GX-15,solo,multi-spawn,instant,mana-spender,high,fire,0.87,,,,,tl2-2012,tlf;kb,partial,stochastic ops in loot-operator framework — per-cast roll verify,"A fan of rainbow bolts that SEEK their own targets, each one rolling fire, ice, OR lightning — Prismatic Bolt is tri-element roulette with h"
SOLO|MULTI|INST×GX-13,1,T3,1,0,1,True,vs-red-death,Red Death / Mask of the Red Death,vs,vs,T3,deep,False,,,GX-13,solo,multi-spawn,instant,unlock-trophy,player-verb,n/a,0.82,,,,,vs-1.0-2022;vs-1.13-14-2025+,cg;dd;kb,have-core,reap/possession is RDR-native,"Kill the Reaper, BECOME the Reaper — 100% move speed, Death Spiral synergy, unlocked by slaying the thing that ends every run; the Japanese "
SOLO|MULTI|INST×GX-14,1,T2,1,0,1,True,tli-sage-elixir,Sage Elixir Kit,tl,tli,T2,deep,False,,,GX-14,solo,multi-spawn,instant,elixir-consumption,unknown,unknown,0.3,,,,,tli-ss12-lunaria-2026,fdw;sky,blocked-new,finite-ammo/consumable economy,The other hero my training has never met — Sage's ELIXIR-skill kit (mana/life recovery scaling into damage) sits S-tier at Lunaria launch wi
SOLO|MULTI|INST×GX-17,1,T3,1,0,1,True,hot-sorceress-splinters,Arcane Splinters Sorceress,hot,hot,T3,moderate,False,,,GX-17,solo,multi-spawn,instant,projectile-count-scaling,player-verb,n/a,0.85,,,,,hot-1.0-2024;hot-1.1-2026,sf-hot;kb,have-core,battle-sim auto-aim native,Homing splinter volleys stacked for range and screen coverage — forum-paired with Ring Blades as the kill-on-spawn toolkit; the auto-seeking
SOLO|MULTI|INST×econ:ammo,1,T1,1,0,1,True,poe2-galvanic-shards,Galvanic Shards Merc,poe2,poe2,T1,deep,False,,,,solo,multi-spawn,instant,ammo-swap-cycle,high,lightning,0.82,,,,,0.1,kb,have-core,direct-hit instant verbs native,Lightning shotgun rounds fork into shard sprays that clear whole screens — the 0.1 mapping meta's crossbow answer to Spark; ammo-swap rhythm
SOLO|MULTI|INST×econ:proc,1,T1,1,0,1,True,d4-frozen-orb,Frozen Orb Sorcerer,d4,d4,T1,deep,False,,,,solo,multi-spawn,instant,mana-spender+proc-recursion,high,cold,0.83,,,,,loot-reborn-s4-5;voh-s6+,kb,have-core,direct-hit instant verbs native,"The D2 heirloom in D4 clothes — orb travels and sprays radial bolts, Fractured Winterglass recursion spawning free orbs from conjuration pro"
SOLO|MULTI|WIND×GX-06,1,T1,1,0,1,True,poe2-blood-mage,Blood Mage,poe2,poe2,T1,moderate,False,,,GX-06,solo,multi-spawn,wind-up,life-as-second-mana,med,physical,0.73,,,,,0.1;0.2-dawn;0.3-edict;0.4,kb;bm,blocked-new,self-cost contract operators,"Casts cost LIFE on top of mana with life-orb recovery from kills — launched as an anti-synergy trap ascendancy, patched into a real crit-cas"
SOLO|MULTI|WIND×econ:spend,1,T1,1,0,1,True,poe2-bonestorm,Bonestorm,poe2,poe2,T1,moderate,False,,,,solo,multi-spawn,wind-up,mana-mid,med,physical,0.72,,,,,0.1;0.2-dawn;0.5-ancients,kb;mt,verify,no rule matched — Mac pass to classify,"Charge a volley of bone shards, release the barrage — a physical-spell crit chassis; 0.5 reincarnated it as Bone Cage + Bone Storm TOTEMS wi"
SOLO|SINGLE|CHAN×GX-01,1,T1,1,0,1,True,d3-god-hungering,GoD Hungering Arrow,d3,d3,T1,deep,False,,,GX-01,solo,single,channel,generator-as-spender-inversion,full_move-during,physical,0.77,,,,,late-sets;s39,vx;kb,blocked-new,sustained-stream/channel verb + movement-tax tuning,Gears of Dreadlands converts the PRIMARY generator into the payload — Strafe auto-fires piercing Hungering Arrows while you never stop movin
SOLO|SINGLE|CHAN×GX-21,1,T2b,1,0,1,True,di-ray-of-frost-wizard,Ray of Frost Wizard,di,di,T2b,moderate,False,,,GX-21,solo,single,channel,channel-uptime,rooted-while-channel,cold,0.83,f2p-viable,,pve,,di-launch-2022,mm;kb,blocked-new,sustained-stream/channel verb + movement-tax tuning,"The channeled frost beam plus AoE burst — control-freeze into detonation windows, the launch-era Wizard default; the sustained-stream family"
SOLO|SINGLE|INST×GAP-D2-01,1,T1,1,0,1,True,d2-charger,Charger,d2,d2,T1,moderate,False,,,GAP-D2-01,solo,single,instant,mana-per-charge,skill-is-movement,physical,0.83,,,,,lod-pvp,dw;kb,have-core,direct-hit instant verbs native,Charge gap-closes with a massive single hit; PvP burst identity where the movement verb IS the damage skill.
SOLO|SINGLE|INST×GAP-D2-04,1,T1,1,0,1,True,d2-horker,Horker,d2,d2,T1,moderate,False,,,GAP-D2-04,solo,single,instant,corpse-consumer,low,physical,0.73,,,,,lod;d2r,kb,have-core,direct-hit instant verbs native,"Utility loop canon: kill lightly, then Find Item re-rolls corpses for loot — the economy-verb-as-build proof."
SOLO|SINGLE|INST×GAP-D2-09,1,T1,1,0,1,True,d2-bonemancer,Bonemancer,d2,d2,T1,deep,False,,,GAP-D2-09,solo,single,instant,mana-mid,med,magic,0.77,,,,,lod-1.10+;d2r,kb,have-core,direct-hit instant verbs native,Bone Spear/Spirit magic-damage caster with Bone Prison control; PvP royalty and the immunity-proof caster archetype.
SOLO|SINGLE|INST×GAP-D2-10,1,T1,1,0,1,True,d2-avenger,Avenger,d2,d2,T1,moderate,False,,,GAP-D2-10,solo,single,instant,mana-per-swing,low,fire,0.83,,,,,lod;d2r,kb,have-core,direct-hit instant verbs native,Vengeance melee converts each swing into tri-element damage under Conviction — the immunity-proof melee answer.
SOLO|SINGLE|INST×GAP-P1-02,1,T1,1,0,1,True,poe1-flicker,Flicker Strike,poe1,poe1,T1,deep,False,,,GAP-P1-02 GAP-P1-03,solo,single,instant,charge-consumer,skill-IS-movement,physical,0.82,,,,,1.x;2.x;3.0-3.6;3.7-3.13;3.20+,kb,have-core,direct-hit instant verbs native,Auto-teleporting strike chains from enemy to enemy fueled by frenzy charges — the screen plays itself while the pilot holds one button; the 
SOLO|SINGLE|INST×GAP-P1-07,1,T1,1,0,1,True,poe1-spectral-throw,Spectral Throw,poe1,poe1,T1,deep,False,,,GAP-P1-07,solo,single,instant,mana-light,med,lightning,0.78,,,,,1.x;2.x,kb,have-core,direct-hit instant verbs native,"Weapon copy flies out and RETURNS through enemies, hitting on both passes — the boomerang dr/dt sign-flip in shipped canon; 1.x's Ele Buzzsa"
SOLO|SINGLE|INST×GX-04,1,T1,1,0,1,True,d3-pestilence-lance,Pestilence Corpse Lance,d3,d3,T1,deep,False,,,GX-04 GX-16,solo,single,instant,corpse-resource+window-cooldown,med,physical,0.83,,,,,late-sets;s39,kb,blocked-new,on-kill resource-spawn economy (corpse/soul ammo),Corpses become guided bone missiles — Land of the Dead makes EVERYTHING a corpse for twelve seconds and the lance machine-gun empties the gr
SOLO|SINGLE|INST×GX-14,1,T2,1,0,1,True,hades1-beowulf-cast,Beowulf Cast Build,hades,hades1,T2,deep,False,narrow-scope,,GX-14 GX-10,solo,single,instant,finite-ammo-retrieve,med,n/a,0.7,,,,,hades1-2020,kb,blocked-new,lodge/retrieve ammo economy + return-path solver,"The bloodstone becomes AMMUNITION YOU LODGE IN THE ENEMY — Beowulf loads the cast INTO the shield swing, the stone sticks in the target tick"
SOLO|SINGLE|INST×GX-16,1,T1,1,0,1,True,d3-s6-impale,Shadow Impale,d3,d3,T1,deep,False,,,GX-16,solo,single,instant,hatred-spender,high,physical,0.88,,,,,set-era;late-sets;s39,db;kb,have-core,direct-hit instant verbs native,Shadow's Mantle turns Impale into a single-target execution profession — melee-range knife throws deleting elites while trash is someone els
SOLO|SINGLE|INST×GX-18,1,T3,1,0,1,True,vs-infinite-corridor-crimson-shroud,Infinite Corridor + Crimson Shroud (Death-kill tech),vs,vs,T3,deep,False,,,GX-18,solo,single,instant,relic-gated-recipe,player-verb,n/a,0.8,,,,,vs-1.0-2022;vs-1.13-14-2025+,sg;kb,partial,persistent/mobile zone entities — VFX slot model adjacent; follow-zones new,Clock Lancet plus the ring pair becomes Infinite Corridor (HALVES enemy health on freeze beams); Laurel plus the metaglios becomes Crimson S
SOLO|SINGLE|INST×GX-20,1,T2b,1,0,1,True,di-frenzy-barb,Frenzy Barbarian,di,di,T2b,moderate,False,,,GX-20,solo,single,instant,ramp-stack,high,physical,0.88,f2p-viable,,pve,,di-launch-2022,kb,have-core,default-attack scaling native to sim,"Stacking attack-speed frenzy on a single target — the boss-lane melee strand beside the spin, ramping fists in the D2 tradition."
SOLO|SINGLE|INST×econ:ammo,1,T1,1,0,1,True,d2-throw-barb,Throw Barbarian,d2,d2,T1,moderate,False,,,,solo,single,instant,quantity-ammo-era,med,physical,0.78,,,,,lod;d2r-2.4+,kb,have-core,direct-hit instant verbs native,Double Throw dual-thrown-weapon ranged warrior; 2.4 buffs promoted a two-decade meme into real canon.
SOLO|SINGLE|INST×econ:dot-walk,1,T2,1,0,1,True,chr-high-ranger-warden,High Ranger Bleed Warden,chronicon,chronicon,T2,moderate,False,,,,solo,single,instant,stack-scaling,high,physical,0.82,,,,T380-400+ (guide-stated),ancient-beasts-dlc;current-1.52,sf,have-core,direct-hit instant verbs native,"High Ranger set bleed with 'unlimited bleed stacks' and ethereal-damage scaling — the bow-DoT Warden, guide-documented into the high 300s wi"
SOLO|SINGLE|INST×econ:reserve,1,T2,1,0,1,True,tq-warlock-poison-vitality,Warlock (Rogue+Spirit),tq,tq,T2,moderate,False,,,,solo,single,instant,aura+DoT,med,poison,0.82,,,,,base-2006;anniversary-2016,tqf;kb,have-core,direct-hit instant verbs native,Poison blades under vitality decay auras — the caster-rogue whose combo NAME matters as much as its build: Titan Quest shipped a Warlock in 
SOLO|SINGLE|INST×econ:summon,1,T3,1,0,1,True,hot-phantom-needles,Phantom Needles,hot,hot,T3,moderate,False,,,,solo,single,instant,uptime-passive,player-verb,n/a,0.83,,,,,hot-1.0-2024,kb,have-core,direct-hit instant verbs native,Spectral needle volleys threading through the horde — the pierce-line filler that stacks quietly under any main; the ability pool's dependab
SOLO|SINGLE|WIND×GAP-D2-01,1,T1,1,1,1,False,d2-leap-attack-barb,Leap Attack Barbarian,d2,d2,T1,negative,True,,,GAP-D2-01,solo,single,wind-up,mana-light,skill-is-movement,physical,0.75,,,,,classic;lod,kb,verify,no rule matched — Mac pass to classify,"Leap Attack as main damage never sustained a loop — the movement verb was the value, the damage was the pretense; utility skill miscast as a"
SOLO|SMALL|CHAN×GAP-D2-01,1,T1,1,0,1,True,d2-bvc,BvC,d2,d2,T1,moderate,False,,,GAP-D2-01,solo,small-AOE,channel,mana-per-spin,leap+ww-high,physical,0.77,,,,,lod-pvp;d2r-pvp,dw,blocked-new,sustained-stream/channel verb + movement-tax tuning,"PvP-named Whirlwind barbarian tuned to hunt casters — Leap stun, WW intercepts, BO stack; the named-comp culture's flagship (listed under Ba"
SOLO|SMALL|CHAN×GX-01,1,T1,1,0,1,True,d3-poj-tempest-rush,PoJ Tempest Rush,d3,d3,T1,deep,False,,,GX-01,solo,small-AOE,channel,spirit-drain-channel,full_move-during,physical,0.88,,,,,late-sets;s39,kb,blocked-new,sustained-stream/channel verb + movement-tax tuning,Tempest Rush spent six years as a dead skill until Patterns of Justice made channel-move-forever the whole build — a cyclone of wind you ste
SOLO|SMALL|CHAN×GX-11,1,T1,1,0,1,True,le-warpath-vk,Warpath Void Knight,le,le,T1,deep,False,,genre/spin,GX-11,solo,small-AOE,channel,mana-per-tick,full_move-during,void,0.83,,,,,beta-0.8-0.9;1.0-launch;1.1-harbingers;1.4-omens,eg;gg;kb,blocked-new,sustained-stream/channel verb + movement-tax tuning,Spin-to-win in void — Warpath's channel-move whirl paired with Devouring Orb's orbiting void spheres and time-echo procs repeating hits behi
SOLO|SMALL|CHAN×econ:cooldown,1,T2b,1,0,1,True,di-whirlwind-barb,Whirlwind Barbarian,di,di,T2b,deep,False,,genre/spin,,solo,small-AOE,channel,cooldown-window,skill-IS-movement,physical,0.82,f2p-viable,,dual,,di-launch-2022;di-5.0-2026,sk;db;kb,blocked-new,sustained-stream/channel verb + movement-tax tuning,Spin-to-win survives the phone — Whirlwind with Wrath of the Berserker windows and Hammer of the Ancients for bosses; the spin lineage's NIN
SOLO|SMALL|CHAN×econ:meter,1,T1,1,0,1,True,d3-ww-wastes,Whirlwind Wastes,d3,d3,T1,deep,False,,,,solo,small-AOE,channel,fury-builder-spender,full_move-during,physical,0.83,,,,,vanilla;set-era;late-sets;s39,mx;kb,blocked-new,sustained-stream/channel verb + movement-tax tuning,"Wrath of the Wastes turns Whirlwind into a moving Rend applicator — spin through, bleeds tick behind you; the genre's spin-to-win in its set"
SOLO|SMALL|INST×GAP-D2-01,1,T1,1,0,1,True,d2-fire-sorc,Fire Sorceress,d2,d2,T1,deep,False,,,GAP-D2-01,solo,small-AOE,instant,mana-hungry,teleport-high,fire,0.8,,,,,lod;d2r;rotw-s14,od;ph,have-core,direct-hit instant verbs native,Fire Ball spam with Meteor drops on packs; methodical placement caster planning impact zones.
SOLO|SMALL|INST×GAP-D2-11,1,T1,1,0,1,True,d2-wl-echoing-strike,Echoing Strike Warlock,d2,d2,T1,deep,False,,,GAP-D2-11,solo,small-AOE,instant,unknown,unknown,physical?,0.43,,,,,rotw-s13+,aoe;od;iv,have-core,direct-hit instant verbs native,"RotW expansion class flagship melee: Echoing Strike repeats/echoes hits; dominated S13 ladder, brought down some in patch 3.2 yet still top-"
SOLO|SMALL|INST×GAP-P1-02,1,T1,1,0,1,True,poe1-lightning-conduit,Lightning Conduit,poe1,poe1,T1,moderate,False,,,GAP-P1-02,solo,small-AOE,instant,ailment-consume,med,lightning,0.78,,,,,3.14-3.19;3.20+,kb,have-core,direct-hit instant verbs native,"Consumes the shock on enemies for a massive hit scaled by shock magnitude — apply the ailment, then cash it in; ailment mark-and-consume."
SOLO|SMALL|INST×GAP-P1-12,1,T1,1,0,1,True,poe1-pconc,Poisonous Concoction,poe1,poe1,T1,deep,False,,,GAP-P1-12,solo,small-AOE,instant,flask-charge-ammo,high,chaos,0.85,,,,,3.14-3.19;3.20+,mb;kb,have-core,direct-hit instant verbs native,UNARMED flask-thrower: lobs exploding poison vials whose damage scales off LIFE FLASK charges — the consumable-charge pool as ammunition; le
SOLO|SMALL|INST×GX-04,1,T2b,1,0,1,True,di-corpse-explosion-necro,Corpse Explosion Necromancer,di,di,T2b,moderate,False,,,GX-04,solo,small-AOE,instant,corpse-ammo,med,physical,0.82,f2p-viable,,pve,,di-launch-2022,sk;kb,blocked-new,on-kill resource-spawn economy (corpse/soul ammo),The dead detonate the living — Corpse Explosion chains through dense packs turning every kill into ammunition; the corpse-economy grammar in
SOLO|SMALL|INST×GX-06,1,T2,1,0,1,True,hades1-aspect-guan-yu,Aspect of Guan Yu Spear,hades,hades1,T2,moderate,False,narrow-scope,,GX-06,solo,small-AOE,instant,self-cost-contract,med,n/a,0.63,,,,,hades1-2020,kb,blocked-new,self-cost contract operators,The aspect CUTS YOUR MAX HEALTH for a life-drinking spin-special — power purchased with your own bar before the run even starts; self-cost a
SOLO|SMALL|INST×GX-08,1,T2,1,0,1,True,tq-rune-weapon-thunderer,Rune Weapon Thunderer,tq,tq,T2,moderate,False,,,GX-08,solo,small-AOE,instant,conversion-ramp,med,lightning,0.82,,,,,ragnarok-2017;atlantis-2019,tqf;kb,have-core,direct-hit instant verbs native,Rune Weapon CONVERTS your basic attacks progressively into elemental damage as the meter charges — attack-becomes-spell as a mastery identit
SOLO|SMALL|INST×GX-14,1,T1,1,1,1,False,poe2-concoction,Concoction Pathfinder,poe2,poe2,T1,negative,True,,,GX-14,solo,small-AOE,instant,flask-charge-ammo,high,chaos,0.82,,,,,0.2-dawn;0.3-edict;0.4;0.5-ancients,kb;mt,blocked-new,finite-ammo/consumable economy,"PoE1's league-start QUEEN ported to PoE2 and died — flask-charge throwing suffers terrible scaling, poor clear, and zero patch fixes across "
SOLO|SMALL|INST×GX-15,1,T3,1,0,1,True,vs-out-of-bounds-freeze,Out of Bounds freeze build,vs,vs,T3,moderate,False,,,GX-15,solo,small-AOE,instant,arcana-authored-stack,player-verb,n/a,0.78,,,,,vs-1.13-14-2025+,sg,partial,element-application addendum covers hybrid caps — status-gate ops verify,"The Out of Bounds arcana makes FREEZE trigger explosions — weapons that merely chill become detonators, an arcana rewiring a control status "
SOLO|SMALL|INST×econ:ammo,1,T1,1,0,1,True,poe2-poison-pathfinder,Poison Pathfinder,poe2,poe2,T1,deep,False,,,,solo,small-AOE,instant,flask-sustain,high,chaos,0.8,,,,,0.1;0.2-dawn;0.3-edict;0.4,kb;mt,have-core,direct-hit instant verbs native,"Poison magnitude stacking through Poisonburst Arrow and Overwhelming Toxicity, sustained by Pathfinder flask economy — a four-patch meta pil"
SOLO|SMALL|INST×econ:draft,1,T3,1,0,1,True,vs-queen-sigma,Queen Sigma,vs,vs,T3,deep,False,,,,solo,small-AOE,instant,pre-converged-draft,player-verb,n/a,0.8,,,,,vs-dlc-era;vs-1.13-14-2025+,cg;vv,have-core,direct-hit instant verbs native,"The 100%-completion reward — Victory Sword start, +1% Might AND Growth per level, 333 health; the character as post-game trophy whose whole "
SOLO|SMALL|INST×econ:recipe,1,T3,1,0,1,True,vs-fuwalafuwaloo,Fuwalafuwaloo (Vento Sacro+Bloody Tear union),vs,vs,T3,moderate,False,,,,solo,small-AOE,instant,union-recipe-recursive,player-verb,n/a,0.83,,,,,vs-dlc-era;vs-1.13-14-2025+,sg;kb,blocked-new,union/recipe evolution system (pair-grain authoring),An EVOLVED weapon unions with a base weapon — Bloody Tear plus Vento Sacro fuses into whirlwind slashes with crit-explosions; the union gram
SOLO|SMALL|INST×econ:stat-weapon,1,T1,1,0,1,True,poe1-aegis-max-block,Aegis Max Block,poe1,poe1,T1,deep,False,,,,solo,small-AOE,instant,block-refills-ES,med,cold,0.62,,,,,3.7-3.13;3.14-3.19;3.20+,kb,have-core,direct-hit instant verbs native,Every BLOCK restores energy shield via Aegis Aurora — at capped block chance the defense refills itself faster than bosses can spend it; a m
SOLO|SMALL|INST×econ:summon,1,T3,1,0,1,True,hot-meteor-strike,Meteor Strike,hot,hot,T3,moderate,False,,,,solo,small-AOE,instant,uptime-passive,player-verb,n/a,0.83,,,,,hot-1.0-2024,kb,have-core,direct-hit instant verbs native,"Skyfall payloads hammering random impact zones — off-screen artillery in the survivor idiom, the spike-damage slot of the ability pool."
SOLO|SMALL|WIND×GX-03,1,T2,1,0,1,True,hades2-hephaestus-blast,Hephaestus Blast Core,hades,hades2,T2,deep,False,narrow-scope,,GX-03,solo,small-AOE,wind-up,tag-bank-payout,n/a,fire,0.63,,,,,hades2-1.0-2025;hades2-post1.0-2026,ct;sb,blocked-new,mark/tag ledger + consume-trigger operators,"Hits arm DELAYED EXPLOSIONS — massive blast payloads that detonate after a beat, rewarding slow heavy verbs; the sequel's new god ships the "
SOLO|UNSPEC|INST×econ:spend,1,T3,1,0,1,True,vs-big-trouser,Big Trouser (gold-farm archetype),vs,vs,T3,deep,False,,,,solo,n/a,instant,meta-currency-farm,player-verb,n/a,0.53,,,,,vs-dlc-era;vs-1.13-14-2025+,ax;pg,have-core,direct-hit instant verbs native,The character whose BUILD is the bank — greed scaling and Candybox access make his runs currency engines that empower the whole roster; the 
